"text id","sentence id","token id","score"
90,36,13,-0.057
90,37,1,0.091
90,41,4,-0.03
90,41,12,-0.029
90,41,15,-0.212
90,42,2,-0.265
90,42,9,-0.086
90,42,12,0.188
90,44,2,-0.121
90,45,5,0.235
90,45,9,0.4
90,46,1,-0.152
90,47,1,-0.429
90,49,23,0.2
90,49,24,0
90,50,9,0.588
90,51,7,0.258
90,51,15,-0.03
90,51,21,-0.147
90,52,1,-0.091
90,53,9,0.194
90,54,8,0.206
90,56,7,0.333
90,57,1,0.343
90,57,3,-0.469
90,58,1,-0.371
90,59,4,0.229
90,59,8,0.031
90,61,1,0.152
90,65,17,0.161
90,67,1,0.417
90,67,3,0.265
90,67,5,0.516
90,68,19,0.061
90,68,20,0.242
90,70,6,0.355
90,70,20,0.235
90,70,23,0.382
90,71,1,0.088
90,71,7,-0.371
90,72,4,-0.257
90,72,6,-0.294
90,73,6,0.6
90,73,9,0.206
90,73,10,0.389
90,73,14,0.344
90,73,31,0.344
90,78,15,0.273
90,79,2,0.219
90,79,8,0.324
90,81,9,-0.114
90,81,17,0.118
90,81,19,0.257
90,81,32,0.118
90,83,0,-0.455
90,84,3,0.212
90,86,14,-0.121
90,86,21,0.176
90,86,24,0.194
90,86,26,0.529
90,86,27,0.086
90,89,12,-0.265
90,89,29,0.324
90,89,48,0.065
90,90,10,-0.212
90,90,13,0.382
90,90,23,0.062
90,90,34,-0.333
90,92,1,-0.029
90,93,7,0.226
90,94,1,-0.353
90,95,4,0.364
90,96,1,-0.031
90,96,3,-0.355
90,98,3,0.324
90,99,7,-0.212
90,99,11,0.118
90,99,22,-0.364
90,99,31,-0.194
90,99,33,0.294
90,102,7,0.219
90,103,4,-0.314
90,103,7,0.294
90,109,7,0.273
90,111,6,-0.029
90,111,18,0.457
90,111,34,-0.206
90,111,41,-0.324
90,112,3,0.194
90,118,4,-0.5
90,120,3,-0.147
90,122,14,0.323
90,123,10,0.091
90,125,5,0.206
90,127,10,-0.088
90,127,13,0.235
90,127,15,0.312
90,127,16,-0.059
90,130,0,-0.625
90,137,12,0.212
90,137,15,0.129
90,142,1,-0.091
90,142,4,0
90,143,14,-0.147
90,144,8,0.242
90,145,10,0.303
90,145,13,0.441
90,145,19,0.031
90,145,46,0.25
90,145,49,0.062
90,146,45,0.114
90,147,22,0.303
90,147,24,0
90,147,27,0.312
90,147,28,0.031
90,147,30,0
90,148,3,-0.147
90,148,6,-0.455
90,148,18,-0.114
90,148,22,0.485
90,148,28,0
90,150,4,0.314
90,152,4,-0.129
90,152,6,0.71
90,154,4,0.121
90,155,6,0.147
90,155,16,0.206
90,155,18,0.353
90,155,23,0.273
90,155,30,0.031
90,155,32,0.265
90,156,1,-0.412
90,156,8,0.265
90,156,14,-0.028
90,156,16,0.121
90,156,19,-0.057
90,156,20,0.229
90,157,1,0.429
90,157,3,0.086
90,159,6,0.441
90,160,2,0.059
90,160,5,0.412
90,160,13,0.059
90,162,11,-0.457
90,162,14,0.059
90,162,24,0.471
90,162,34,-0.091
90,162,40,-0.312
90,163,6,-0.086
90,163,7,-0.152
90,163,12,-0.314
90,163,19,0.343
90,163,41,0.065
90,163,44,0.059
90,164,0,-0.176
90,164,1,-0.286
90,164,8,-0.182
90,166,3,-0.031
90,167,16,0.353
90,167,27,0.091
90,168,9,0.088
90,169,8,0.03
90,171,8,-0.312
90,172,3,-0.226
90,173,1,-0.559
90,176,3,0.242
90,176,14,0.194
90,179,3,-0.147
90,179,13,-0.5
90,179,15,-0.061
90,179,54,-0.143
90,180,23,-0.167
90,181,2,-0.143
90,181,13,0
90,182,0,-0.273
90,184,9,-0.059
90,186,20,-0.419
90,187,6,-0.029
90,188,9,0.125
90,189,12,0.25
90,189,14,-0.167
90,190,1,0.242
90,190,2,0.188
90,190,6,0.143
90,190,7,0.032
90,190,8,-0.212
90,190,13,-0.059
90,190,16,-0.032
90,190,24,0.562
90,190,25,0.143
90,192,23,-0.03
90,192,27,0.242
90,193,15,-0.412
90,193,17,0.176
90,193,21,0.273
90,193,22,-0.188
90,195,19,-0.094
90,195,21,0
90,195,29,0.25
90,195,32,0.517
90,195,40,0.057
90,196,14,-0.438
90,196,16,-0.125
90,196,24,-0.265
90,196,39,0.387
90,197,15,0.394
90,197,20,-0.25
90,197,41,-0.303
90,198,33,0
90,198,36,-0.419
90,198,37,-0.424
90,198,42,-0.455
90,199,20,-0.118
90,199,22,0.531
90,200,3,0.108
90,201,2,-0.129
90,203,2,0.147
90,203,5,-0.133
90,204,0,0.029
90,209,8,0.182
90,209,9,0.29
90,212,3,0.562
90,212,5,0
90,212,6,0.147
90,212,12,0.333
90,212,13,0.382
90,213,12,-0.088
90,214,5,-0.061
90,214,9,0.412
90,216,6,0.469
90,218,21,0.286
90,218,26,0.1
90,218,39,-0.061
90,219,6,-0.412
90,219,23,0.125
90,220,22,0.452
90,220,26,0.485
90,220,32,0.065
90,220,39,-0.067
90,221,16,0.353
90,222,4,0.2
90,222,5,0.029
90,222,7,0.387
90,222,11,-0.382
90,223,3,-0.265
90,223,11,0.062
90,224,17,0.294
90,225,1,0.156
90,233,14,-0.029
90,235,1,-0.242
90,235,3,0.306
90,236,10,-0.143
90,237,1,0
90,237,7,0.133
90,238,0,-0.219
90,238,1,-0.121
90,240,32,0.065
90,240,40,-0.457
90,241,34,0.057
90,241,36,-0.031
90,241,40,-0.29
90,241,103,-0.029
90,241,108,-0.121
90,243,11,-0.344
90,245,1,0
90,246,46,0.303
90,251,8,-0.088
90,255,1,-0.182
90,258,23,0.062
90,258,26,0.133
90,261,3,-0.469
91,1,2,0.433
91,4,2,-0.364
91,6,0,-0.031
91,7,2,0.156
91,8,7,0.265
91,9,5,0.156
91,11,11,0.314
91,11,15,0.333
91,13,12,-0.156
91,13,13,0.029
91,15,7,0.353
91,16,4,-0.412
91,16,25,-0.242
91,18,5,-0.438
91,18,8,0.529
91,19,2,-0.344
91,19,3,-0.094
91,21,4,-0.257
91,21,12,-0.176
91,22,3,0.156
91,25,19,-0.333
91,25,21,-0.059
91,26,20,0.286
91,27,11,-0.176
91,27,12,0.353
91,27,21,0.152
91,28,2,-0.412
91,29,5,-0.097
91,30,7,-0.097
91,31,5,0.371
91,31,8,-0.029
91,31,11,0
91,34,6,0.062
91,36,3,0.294
91,36,4,0.029
91,37,8,-0.265
91,40,7,-0.121
91,40,9,0.25
91,40,10,-0.188
91,40,15,-0.306
91,41,2,-0.314
91,41,5,-0.029
91,41,10,-0.118
91,41,12,-0.059
91,42,4,-0.455
91,42,8,0
91,43,1,-0.059
91,44,4,0.156
91,44,14,0.471
91,44,16,0.303
91,44,18,0.182
91,44,23,-0.212
91,52,7,0.088
91,58,12,-0.121
91,58,16,0.242
91,59,1,-0.088
91,59,10,-0.212
91,60,9,0.353
91,60,25,0.419
91,61,7,-0.029
91,63,1,-0.235
91,63,2,0.353
91,65,3,-0.118
91,65,5,-0.286
91,66,2,0.031
91,67,16,-0.188
91,68,1,-0.294
91,69,2,0
91,70,13,-0.364
91,71,7,0.281
91,72,4,-0.212
91,72,22,-0.257
91,73,8,0.258
91,74,16,-0.03
91,74,20,-0.273
91,76,4,-0.229
91,81,31,-0.03
91,81,51,-0.294
91,81,53,-0.344
91,81,64,0.147
91,84,8,-0.29
91,84,16,-0.355
91,85,3,-0.294
91,89,4,0.303
91,91,4,-0.118
91,98,4,-0.114
91,98,11,0.176
91,107,4,-0.312
91,108,22,0.429
91,110,41,0.206
91,110,54,-0.029
91,112,15,-0.061
91,112,19,0.031
91,112,21,-0.147
91,112,24,0.441
91,113,7,0.091
91,114,2,-0.03
91,114,24,0.029
91,115,1,-0.353
91,115,7,0.028
91,117,1,0
91,117,2,-0.242
91,121,2,-0.206
91,121,3,0.029
91,121,9,0.091
91,121,13,0.091
91,121,23,0.212
91,121,26,0.029
91,121,34,0.147
91,121,37,-0.235
91,122,4,-0.125
91,123,5,-0.314
91,123,19,0.176
91,125,3,0.065
91,128,3,0.212
91,128,30,-0.25
91,130,1,-0.152
91,131,4,-0.375
91,132,15,-0.286
91,133,5,-0.429
91,134,9,-0.114
91,135,11,0.156
91,136,15,0.125
91,137,21,-0.125
91,139,4,0.029
91,139,26,-0.061
91,140,3,-0.061
91,141,10,-0.294
91,145,5,-0.061
91,146,17,-0.5
91,147,19,-0.091
91,147,28,-0.212
91,148,5,-0.033
91,148,35,-0.355
91,152,1,-0.242
91,152,19,-0.219
91,176,5,-0.273
91,176,8,-0.485
91,177,4,-0.057
91,178,5,0
91,178,12,-0.485
91,179,4,-0.029
91,183,4,-0.086
91,185,7,0
91,186,8,-0.062
91,187,9,0.188
91,188,20,-0.091
91,191,5,-0.125
91,191,10,-0.235
91,192,19,0.441
91,193,10,-0.394
91,195,4,0.031
91,195,6,0.576
91,201,12,-0.086
91,201,17,-0.088
91,202,4,-0.061
91,202,19,-0.176
91,203,3,-0.242
91,206,12,-0.029
91,206,16,0.394
91,208,0,0.03
91,208,9,-0.029
91,208,13,-0.194
91,209,6,-0.062
91,209,8,0.094
91,213,3,0.226
91,214,18,-0.152
91,214,21,0.094
91,216,23,0.118
91,216,24,0.371
91,217,17,0.452
91,217,22,0.091
91,217,24,0.029
91,217,26,-0.412
91,222,2,0.143
91,222,5,0.25
91,222,8,0.364
91,225,2,-0.059
91,227,2,-0.485
91,231,6,0.031
91,235,12,0.171
91,237,0,-0.324
91,238,5,0.147
91,239,4,-0.235
91,239,20,0.118
91,240,13,0.333
91,241,11,-0.424
91,241,19,-0.088
91,241,21,0.382
91,241,44,-0.029
91,250,12,0.062
91,251,4,0.618
91,251,8,0.343
91,252,6,-0.188
91,252,21,-0.059
91,253,1,-0.121
91,255,3,-0.333
91,256,1,0.114
91,257,3,-0.257
91,257,6,0.242
91,258,7,-0.161
91,259,4,-0.031
91,259,6,0.294
91,260,11,-0.03
91,266,12,0.182
91,268,5,0.257
91,269,11,-0.484
91,269,12,-0.111
91,269,13,-0.176
91,269,15,-0.125
91,270,4,-0.419
91,270,12,-0.455
91,270,13,-0.088
91,272,9,-0.353
91,272,10,-0.344
91,273,21,0.152
91,277,5,0.424
91,280,4,-0.094
91,281,5,-0.091
91,284,1,-0.182
91,284,10,0.029
91,285,2,-0.206
91,285,7,0.125
91,287,7,0.324
91,287,11,0.333
91,288,1,0.312
91,291,1,-0.156
91,294,6,0.212
91,294,13,-0.314
91,294,19,0.265
91,296,7,-0.303
91,296,9,-0.147
91,297,10,-0.061
91,299,1,-0.343
91,299,8,0.273
91,302,4,-0.303
91,304,2,0.485
91,307,3,-0.212
91,308,11,0.152
91,309,5,-0.606
91,309,6,-0.562
91,309,14,-0.444
91,309,15,-0.059
91,309,21,-0.152
91,311,1,-0.455
91,313,5,-0.75
91,313,7,-0.343
91,313,10,-0.571
91,314,8,-0.559
91,315,3,-0.156
91,320,4,-0.606
91,320,6,-0.364
91,320,35,0.294
91,320,61,0.441
91,322,7,0.2
91,322,22,0.379
91,322,25,-0.059
91,322,31,0.355
91,323,4,-0.324
92,0,1,-0.333
92,0,2,-0.032
92,0,3,-0.2
92,1,1,0.353
92,7,4,-0.273
92,11,7,-0.182
92,18,4,-0.387
92,18,8,-0.059
92,27,3,-0.147
92,27,5,0.176
92,28,2,-0.057
92,31,5,0.029
92,33,4,0.062
92,34,10,0.094
92,37,12,0.088
92,37,15,-0.182
92,39,0,0.576
92,39,7,0
92,39,8,0.194
92,40,3,-0.125
92,40,8,-0.161
92,41,14,-0.424
92,41,22,-0.176
92,41,23,-0.353
92,42,7,-0.471
92,42,9,-0.152
92,42,14,-0.258
92,42,22,-0.118
92,43,15,0.062
92,45,4,-0.088
92,46,2,-0.031
92,46,5,-0.235
92,48,11,-0.176
92,50,2,0.471
92,53,17,-0.118
92,53,21,0
92,53,27,0.062
92,54,3,0.147
92,57,1,-0.344
92,57,3,-0.029
92,58,6,0.031
92,59,2,-0.412
92,59,20,0.2
92,59,22,0.029
92,60,4,-0.062
92,60,8,-0.059
92,62,4,0
92,64,4,-0.265
92,65,5,0.273
92,65,14,0.188
92,66,13,-0.314
92,67,11,0.229
92,68,12,0.543
92,68,16,-0.353
92,71,2,-0.161
92,71,4,-0.061
92,72,21,-0.152
92,76,3,0.088
92,77,6,0.061
92,77,10,0.156
92,79,3,0
92,80,3,-0.4
92,80,4,-0.088
92,80,12,-0.229
92,80,25,-0.242
92,80,30,0.206
92,81,7,0.086
92,83,11,0.031
92,84,3,-0.412
92,84,12,0.25
92,85,15,0.4
92,85,20,0.057
92,85,25,-0.212
92,86,15,-0.265
92,86,17,0.412
92,86,20,-0.219
92,86,21,-0.29
92,87,6,0.257
92,88,7,0.161
92,88,18,-0.485
92,88,21,-0.182
92,89,2,0.057
92,89,3,-0.375
92,90,9,0.088
92,93,4,-0.457
92,94,5,-0.273
92,97,2,0.257
92,98,6,-0.03
92,99,6,0
92,100,11,0.406
92,102,3,0.031
92,102,4,0.152
92,103,9,0.091
92,104,6,-0.031
92,105,3,0.088
92,105,6,-0.265
92,105,7,0.182
92,109,4,0.083
92,110,0,-0.324
92,111,6,0.091
92,111,15,-0.371
92,111,18,0
92,118,3,0.062
92,120,9,0.156
92,121,3,0.303
92,121,13,0.094
92,125,1,-0.171
92,126,6,-0.152
92,128,16,0.147
92,129,3,-0.324
92,129,10,-0.206
92,131,1,-0.061
92,132,5,0.171
92,135,2,0.133
92,138,1,-0.387
92,138,6,-0.176
92,141,3,0
92,144,4,0.375
92,149,11,-0.031
92,151,6,0.324
92,159,5,-0.375
92,160,15,0.062
92,161,23,0.471
92,161,24,-0.03
92,161,28,-0.114
92,162,4,-0.059
92,163,1,-0.303
92,164,5,-0.091
92,166,2,0.147
92,166,12,-0.545
92,166,13,0
92,167,5,-0.061
92,167,13,-0.133
92,168,4,-0.03
92,168,7,0.273
92,170,3,0.182
92,172,4,0.059
92,174,2,0.029
92,178,2,0.219
92,180,4,0
92,182,12,-0.412
92,182,14,-0.188
92,182,16,0.312
92,183,5,-0.515
92,184,12,0.129
92,188,6,0.152
92,189,15,0.333
92,189,17,-0.062
92,191,2,-0.242
92,191,4,-0.086
92,193,3,-0.457
92,196,3,0.057
92,198,7,0.364
92,198,8,0.355
92,198,9,0.265
92,202,1,-0.139
92,207,11,-0.312
92,207,16,0.226
92,207,17,-0.121
92,209,1,-0.094
92,210,2,-0.212
92,211,4,-0.441
92,213,16,0.108
92,215,1,-0.515
92,217,6,0.097
92,217,9,0.029
92,217,15,-0.029
92,218,6,-0.303
92,220,2,-0.382
92,220,9,-0.182
92,221,0,-0.182
92,221,33,0
92,221,34,-0.031
92,221,38,-0.188
92,222,10,-0.125
92,223,9,-0.156
92,229,1,-0.206
92,229,4,0.206
92,229,7,-0.438
92,234,3,-0.114
92,242,2,-0.182
92,242,4,0.364
92,242,5,-0.056
92,244,8,-0.257
92,244,10,0.114
92,247,3,-0.5
92,247,6,-0.118
92,247,9,0.235
92,250,16,0.091
92,251,12,-0.152
92,251,18,-0.176
92,252,17,-0.129
92,253,17,0.273
92,255,6,-0.235
92,257,12,-0.212
92,257,15,0.212
92,258,2,-0.265
92,258,13,-0.257
92,259,2,-0.333
92,259,6,-0.286
92,260,5,0
92,263,3,0
92,263,6,-0.03
92,264,6,-0.114
92,266,3,0.194
92,267,4,0.258
92,271,4,-0.032
92,273,3,-0.121
92,273,9,-0.412
92,274,5,-0.353
92,280,8,-0.333
92,280,10,-0.735
92,283,19,-0.533
92,284,6,-0.029
92,286,20,0.029
92,291,2,-0.353
92,291,7,-0.485
92,296,8,0.147
92,296,19,-0.176
92,300,6,-0.364
92,301,2,-0.118
92,302,5,-0.303
92,302,8,0.147
92,305,4,-0.324
92,306,4,0.029
92,307,0,0.118
92,307,8,-0.097
92,317,4,0.129
92,317,16,-0.065
92,318,3,0.062
92,319,1,0.182
92,320,1,-0.419
92,320,2,0.059
92,321,1,-0.129
92,321,3,0.059
92,322,2,-0.031
92,324,3,-0.258
92,326,5,0.303
92,326,18,0.059
92,328,4,0.353
92,330,1,-0.257
92,331,6,0.273
92,336,3,-0.094
92,344,17,0.156
92,347,6,-0.706
92,361,4,-0.094
92,361,6,-0.194
92,364,2,-0.562
92,369,11,-0.062
92,380,2,0.226
92,381,4,-0.273
92,390,5,-0.29
93,1,5,0.034
93,1,8,-0.31
93,1,21,-0.033
93,1,29,0.2
93,1,30,-0.138
93,1,35,-0.286
93,1,41,0.3
93,1,42,0.103
93,1,58,-0.034
93,1,62,0.241
93,2,4,0.3
93,2,6,0.033
93,5,11,-0.517
93,9,5,0.138
93,16,3,-0.034
93,17,0,0.167
93,18,0,-0.167
93,20,2,0.241
93,20,7,-0.1
93,26,0,-0.067
93,41,7,0.067
93,44,3,0.033
93,49,5,-0.31
93,50,2,-0.207
93,50,5,-0.233
93,51,1,0.233
93,64,3,-0.367
93,89,5,0.345
93,89,8,-0.241
93,93,5,0.1
93,95,2,-0.233
93,95,19,-0.069
93,99,12,0
93,99,16,-0.1
93,114,19,0.067
93,134,3,-0.067
93,149,5,-0.172
93,151,1,-0.533
93,156,7,0.179
93,156,11,-0.2
93,159,13,-0.067
93,170,9,-0.1
93,201,5,0.3
93,202,7,-0.172
93,207,7,-0.133
93,207,11,-0.138
93,214,22,0.033
93,227,2,-0.133
93,241,8,-0.033
93,241,19,-0.067
93,241,21,0.033
93,242,4,0.067
93,242,6,0.067
93,244,5,-0.25
93,245,2,-0.267
93,253,0,0.407
93,253,3,-0.107
93,258,11,0.345
93,259,22,-0.067
93,259,23,0.207
93,263,1,-0.167
93,267,10,0.1
93,272,9,-0.033
93,272,11,0
93,276,5,0.3
93,276,7,0.133
93,286,1,-0.233
93,307,2,0.433
93,314,3,0.321
93,318,8,-0.333
93,320,5,0.1
93,325,15,0.069
93,326,1,-0.167
93,326,3,0.2
93,327,3,-0.067
93,329,5,0.172
93,332,12,0.2
93,337,2,-0.2
93,338,5,0.033
93,338,12,0
93,340,3,-0.4
93,340,15,-0.621
93,343,19,0.4
93,344,1,-0.333
93,344,5,-0.033
93,345,31,-0.276
93,350,14,0.067
93,350,18,0.233
93,353,10,-0.138
93,355,1,0.167
93,356,4,0.2
93,357,1,0.267
93,364,6,-0.033
93,391,19,-0.241
93,391,26,0.069
93,391,34,-0.367
93,391,37,-0.276
93,396,4,-0.1
93,397,5,-0.467
93,407,3,-0.233
93,433,5,0.143
93,438,2,0.433
93,440,0,0.034
93,445,2,0.367
93,445,10,0.1
93,451,9,-0.185
93,455,7,-0.034
93,458,3,0
93,460,1,-0.033
93,462,14,0.167
93,462,26,0.3
93,463,2,0.233
93,464,6,-0.5
94,5,8,0.067
94,7,40,-0.367
94,8,2,-0.103
94,10,4,-0.367
94,16,0,-0.036
94,16,1,0.533
94,18,7,0.31
94,18,8,-0.067
94,20,2,0.067
94,22,5,0.25
94,28,10,-0.379
94,30,1,0
94,30,3,0.033
94,32,6,0.133
94,34,10,0.267
94,35,7,-0.172
94,46,6,-0.233
94,46,22,0.133
94,46,23,-0.074
94,49,5,-0.067
94,57,69,0.107
94,59,32,0.267
94,63,25,-0.133
94,72,4,-0.25
94,73,2,0.133
94,75,6,0.034
94,76,4,0.321
94,76,5,0.267
94,78,8,0.207
94,78,9,-0.233
94,78,10,0.103
94,79,8,0.138
94,80,23,0.276
94,81,2,0.3
94,99,4,-0.133
94,100,8,-0.345
94,103,5,0.1
94,116,4,-0.367
94,120,0,-0.1
94,121,0,-0.519
94,124,5,0.1
94,146,3,0.448
94,146,6,-0.31
94,146,12,0.464
94,147,6,0.069
94,149,5,0.138
94,152,11,-0.345
94,153,3,0.233
94,164,0,-0.1
94,172,4,-0.067
94,176,6,-0.067
94,178,9,0
94,178,14,-0.033
94,179,3,0.107
94,183,8,-0.1
94,189,25,-0.276
94,190,8,0.069
94,192,30,0.033
94,197,5,-0.433
94,204,2,-0.1
94,205,4,0
94,205,6,0.433
94,206,1,-0.167
94,209,2,0.179
94,212,2,0.1
94,212,16,-0.103
94,213,3,-0.1
94,222,0,0.552
94,229,30,0
94,231,1,0.333
94,241,7,0.067
94,241,13,0.2
94,243,14,0
94,244,9,-0.1
94,245,0,-0.179
94,245,3,0.467
94,246,13,-0.3
94,246,20,-0.067
94,247,9,0.133
94,247,24,0.133
94,247,30,-0.103
94,248,15,-0.379
94,249,1,0.034
94,251,14,-0.241
94,251,22,-0.172
94,251,24,-0.033
94,251,29,0.333
94,253,1,0.033
94,263,3,-0.267
94,264,2,0.1
94,265,3,-0.333
94,268,4,-0.034
94,268,12,-0.63
94,269,13,-0.533
94,270,4,0
94,283,2,0.167
94,284,2,0.2
94,286,2,-0.367
94,289,10,0.034
94,295,19,0.1
94,297,3,-0.2
94,299,0,-0.393
94,304,9,-0.067
94,344,6,-0.172
94,345,20,-0.067
94,352,3,-0.1
94,362,9,-0.033
94,362,11,-0.033
94,375,5,-0.1
94,375,6,0.414
94,381,12,0.034
94,389,5,0.5
94,395,2,0.179
95,14,0,0.067
95,15,1,-0.533
95,16,1,-0.1
95,17,4,-0.207
95,22,2,-0.133
95,24,3,0.3
95,28,2,0.067
95,33,2,0.276
95,35,9,-0.3
95,44,4,-0.033
95,45,1,-0.2
95,45,4,-0.2
95,45,6,0.2
95,49,0,0.2
95,49,1,0.586
95,49,3,0.074
95,56,3,-0.4
95,57,7,-0.393
95,57,14,-0.034
95,69,6,-0.31
95,74,6,0.267
95,76,34,0.367
95,80,17,0.267
95,83,15,0
95,90,13,-0.233
95,92,0,-0.233
95,92,2,-0.333
95,109,4,-0.233
95,116,14,0.241
95,117,8,0.241
95,122,1,-0.267
95,123,2,-0.1
95,123,3,0.233
95,126,6,-0.2
95,128,3,-0.1
95,139,1,-0.1
95,139,19,-0.276
95,150,14,-0.167
95,155,6,0.033
95,155,9,-0.276
95,155,21,-0.379
95,155,29,0
95,155,30,-0.033
95,157,1,0.172
95,159,6,-0.1
95,159,13,-0.1
95,160,4,-0.034
95,161,5,0.167
95,161,6,-0.2
95,161,15,0.31
95,161,38,0.1
95,168,11,-0.167
95,168,15,0
95,168,18,0.133
95,170,3,0.233
95,173,4,0.333
95,180,1,0.276
95,183,13,0.033
95,191,5,0.036
95,191,14,-0.172
95,191,15,0.133
95,194,5,0.033
95,194,7,-0.067
95,194,8,0.233
95,194,18,-0.1
95,194,41,-0.567
95,199,2,-0.3
95,199,11,-0.233
95,200,3,-0.103
95,202,4,-0.069
95,202,5,-0.033
95,208,7,-0.107
95,208,9,-0.071
95,210,6,0.167
95,212,2,-0.267
95,217,8,-0.1
95,221,3,-0.033
95,228,1,-0.433
95,231,1,0
95,246,4,0.133
95,249,4,0.433
95,250,1,-0.033
95,252,11,0.033
95,257,11,0.233
95,257,13,0.033
95,261,5,0.1
95,262,11,0.233
95,267,8,0.4
95,268,14,0
95,269,1,-0.033
95,284,50,0.3
95,291,2,-0.276
95,292,28,0.3
95,300,36,-0.069
95,303,3,0.214
95,303,24,0
95,303,26,0.733
95,303,44,0.1
95,304,9,0.3
95,307,3,0.276
95,307,9,-0.276
95,312,0,0
95,312,15,-0.103
95,315,3,0.069
95,319,18,-0.233
95,319,32,-0.5
96,3,1,0
96,5,0,-0.033
96,5,8,-0.3
96,7,6,0.138
96,8,0,-0.3
96,8,10,-0.1
96,16,10,0.033
96,16,20,-0.286
96,21,0,0.2
96,24,37,0.069
96,25,0,-0.033
96,26,1,0.393
96,26,8,-0.3
96,26,9,-0.034
96,26,19,0.133
96,26,26,0.241
96,29,3,-0.1
96,30,1,-0.138
96,31,11,0
96,31,13,-0.1
96,32,0,-0.214
96,33,0,-0.034
96,35,9,-0.207
96,35,11,0.267
96,37,10,0.033
96,38,24,-0.2
96,38,27,0.034
96,38,29,0.172
96,38,34,-0.033
96,38,51,-0.1
96,39,9,0.379
96,39,10,0.267
96,39,24,0.433
96,39,41,0.067
96,41,10,0.107
96,41,15,-0.067
96,41,78,0.1
96,41,79,0.3
96,41,85,0
96,41,87,0.2
96,41,100,0.067
96,43,0,-0.1
96,44,7,0.069
96,44,17,-0.241
96,44,21,-0.2
96,44,28,0.4
96,44,34,0.034
96,46,4,0.286
96,48,4,0.467
96,48,9,0.4
96,50,10,-0.172
96,50,12,-0.067
96,50,14,-0.233
96,70,5,-0.233
96,71,3,-0.034
96,73,8,0.233
96,78,11,-0.267
96,80,4,-0.207
96,83,0,-0.033
96,89,1,0.067
96,89,4,0
96,92,10,-0.333
96,94,1,0
96,97,54,0.3
96,108,0,0.167
96,108,1,0
96,126,3,-0.179
96,128,3,0.1
96,132,2,-0.3
96,155,2,0.133
96,160,2,0.333
96,161,3,-0.233
96,161,5,-0.1
96,163,12,-0.367
96,163,18,0.069
96,167,11,0.233
96,167,13,0.034
96,168,3,0.172
96,169,21,0.233
96,170,2,0
96,171,4,0
96,172,8,0.379
96,187,3,0.233
96,192,7,0
96,192,9,0.3
96,193,11,-0.167
96,198,11,-0.133
96,200,4,0
96,200,8,0.3
96,202,10,0.067
96,202,17,0.414
96,211,7,0.103
96,218,8,0.2
96,220,2,0
96,221,1,-0.133
96,229,19,-0.133
96,232,1,-0.033
96,232,2,-0.138
96,232,9,-0.2
96,238,2,0.034
96,238,7,-0.138
96,238,9,0.067
96,239,18,-0.069
96,239,21,0.067
96,239,30,-0.069
96,239,31,0.103
96,242,2,-0.067
96,261,8,-0.172
96,286,0,-0.034
96,286,8,0.167
96,288,0,-0.2
96,291,7,0.067
96,291,8,0.31
96,294,13,-0.167
96,298,6,0.379
96,298,7,-0.172
96,302,0,0.1
96,302,6,-0.138
96,307,45,-0.333
96,311,3,-0.133
96,311,6,-0.033
96,311,21,0.233
96,312,14,-0.034
96,312,21,-0.333
96,312,40,0.4
96,315,15,-0.133
96,315,21,-0.133
96,316,3,0.1
96,327,8,0.179
96,331,9,0.241
96,331,12,0.333
96,344,2,-0.31
96,344,4,0.033
96,344,10,-0.1
96,344,11,0
96,350,15,-0.233
96,353,13,0.679
97,0,0,0
97,12,6,0.034
97,17,2,0.233
97,19,11,-0.067
97,19,20,0.167
97,24,3,0.033
97,33,5,0.034
97,33,10,0.067
97,34,4,-0.207
97,34,7,-0.1
97,35,4,-0.733
97,36,2,-0.067
97,38,4,-0.3
97,38,17,-0.233
97,46,5,-0.333
97,46,7,0.103
97,53,9,-0.034
97,53,13,-0.167
97,54,5,0
97,54,11,-0.5
97,56,6,0.2
97,61,3,-0.1
97,62,11,0.033
97,62,27,-0.276
97,65,9,-0.067
97,66,0,-0.1
97,69,2,-0.3
97,70,5,0.172
97,70,16,0.033
97,70,19,0.233
97,80,11,-0.133
97,81,9,0.1
97,82,3,-0.448
97,85,12,-0.367
97,85,29,-0.033
97,87,7,-0.3
97,89,17,0.1
97,90,4,-0.172
97,90,8,-0.533
97,98,21,-0.172
97,103,33,-0.2
97,104,15,-0.034
97,104,30,0.207
97,109,49,0
97,111,3,0.067
97,111,8,-0.1
97,117,0,0.1
97,133,4,-0.167
97,134,0,-0.1
97,138,2,-0.172
97,139,14,0.267
97,145,7,-0.067
97,161,2,0.433
97,161,7,0.133
97,161,12,0.067
97,167,1,-0.033
97,170,12,-0.241
97,171,8,0.241
97,176,8,-0.1
97,185,2,-0.1
97,191,4,0.333
97,191,5,-0.034
97,201,6,0.1
97,206,9,0.067
97,216,2,-0.1
97,217,18,-0.3
97,231,2,-0.4
97,243,4,0.241
97,247,12,-0.2
97,249,5,-0.267
97,256,2,-0.067
97,261,6,-0.033
97,263,1,0.267
97,264,12,0.1
97,264,15,0.367
97,270,9,0.185
97,277,3,-0.138
97,277,5,0.069
97,277,27,0.333
97,281,7,0.167
97,282,11,0.067
97,284,1,-0.333
97,286,2,0.1
97,286,4,-0.133
97,293,12,-0.138
97,294,15,-0.133
97,294,20,0.367
97,294,24,0.033
97,294,30,0.1
97,298,22,-0.067
97,306,8,0.133
